window,model,truth,predictions,hit6,hit5,hit4,best,diversity,coverage,points,compound,top_matches
1,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 6, 21, 27, 29, 40], [1, 6, 18, 23, 24, 32], [2, 6, 17, 20, 37, 40]]",False,False,False,2,0.8836363636363637,0.5,0.0,0.13836363636363636,2
1,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
1,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
1,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
1,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
2,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 12, 21, 26, 37, 39], [5, 11, 18, 19, 27, 36], [2, 5, 10, 21, 29, 33]]",False,False,False,2,0.9145454545454546,0.525,0.0,0.14145454545454544,1
2,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
2,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
2,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
2,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
3,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 12, 15, 27, 33, 40], [8, 22, 23, 24, 27, 35], [9, 12, 19, 22, 24, 34]]",False,False,False,2,0.9127272727272727,0.525,0.0,0.14127272727272727,1
3,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
3,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
3,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
3,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
4,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 4, 8, 16, 34, 39], [1, 10, 13, 24, 30, 34], [10, 13, 23, 25, 28, 30]]",False,False,False,2,0.8903030303030303,0.525,0.0,0.13903030303030303,2
4,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
4,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
4,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
4,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
5,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 6, 10, 14, 31, 40], [1, 7, 13, 15, 34, 36], [2, 4, 24, 27, 31, 39]]",False,False,False,2,0.9436363636363636,0.625,0.0,0.14436363636363636,2
5,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
5,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
5,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
5,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
6,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[13, 16, 23, 24, 27, 37], [2, 14, 18, 21, 26, 33], [12, 21, 25, 29, 30, 39]]",False,False,False,1,0.9345454545454546,0.575,0.0,0.11845454545454545,0
6,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
6,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
6,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
6,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
7,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[10, 13, 16, 27, 29, 38], [7, 22, 23, 24, 26, 36], [13, 17, 19, 21, 25, 36]]",False,False,False,1,0.9012121212121212,0.525,0.0,0.11512121212121212,0
7,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 13, 26, 27, 36, 40], [7, 11, 16, 18, 33, 34]]",False,False,False,0,1.0,0.3,0.0,0.1,0
7,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
7,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
7,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 20, 24, 34, 36, 40], [3, 4, 5, 9, 23, 38], [13, 17, 18, 26, 33, 34]]",False,False,False,3,0.9696969696969697,0.425,0.0,0.171969696969697,0
8,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[12, 15, 23, 24, 25, 37], [9, 15, 24, 30, 36, 38], [4, 11, 13, 34, 36, 40]]",False,False,False,2,0.9036363636363636,0.525,0.0,0.14036363636363636,0
8,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[17, 21, 23, 26, 27, 32], [5, 20, 28, 30, 38, 39]]",False,False,False,1,1.0,0.3,0.0,0.125,0
8,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
8,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
8,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 15, 25, 26, 35, 39], [6, 12, 16, 17, 28, 38], [11, 12, 23, 24, 26, 27]]",False,False,False,1,0.8727272727272727,0.375,0.0,0.11227272727272727,0
9,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[11, 12, 20, 25, 37, 39], [1, 16, 27, 31, 33, 34], [2, 14, 21, 24, 25, 33]]",False,False,False,1,0.8721212121212121,0.475,0.0,0.11221212121212121,0
9,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 16, 22, 25, 33, 38], [11, 17, 18, 26, 27, 39]]",False,False,False,0,0.9090909090909091,0.275,0.0,0.09090909090909091,0
9,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
9,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
9,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 12, 27, 30, 33, 40], [7, 15, 16, 23, 32, 36], [13, 22, 28, 29, 31, 33]]",False,False,False,0,0.9696969696969697,0.425,0.0,0.09696969696969698,0
10,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 6, 19, 25, 29, 32], [7, 10, 18, 27, 30, 39], [1, 3, 12, 15, 18, 40]]",False,False,False,2,0.9636363636363636,0.65,0.0,0.14636363636363636,2
10,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 18, 22, 23, 31, 35], [5, 6, 14, 19, 30, 40]]",False,False,False,2,1.0,0.3,0.0,0.15,0
10,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
10,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
10,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 19, 22, 23, 31, 34], [2, 3, 6, 29, 32, 37], [6, 15, 21, 22, 24, 25]]",False,False,False,3,0.9030303030303031,0.375,0.0,0.1653030303030303,0
11,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[13, 18, 23, 27, 36, 40], [13, 15, 20, 30, 34, 35], [8, 14, 16, 18, 25, 30]]",False,False,False,3,0.9454545454545454,0.6,0.0,0.16954545454545455,0
11,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[19, 20, 23, 29, 35, 39], [10, 12, 21, 28, 38, 40]]",False,False,False,0,1.0,0.3,0.0,0.1,0
11,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
11,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
11,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 15, 28, 34, 36, 40], [4, 15, 25, 26, 35, 37], [7, 8, 26, 27, 30, 33]]",False,False,False,1,0.9393939393939394,0.4,0.0,0.11893939393939394,0
12,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 12, 26, 28, 34, 35], [7, 8, 16, 22, 30, 36], [6, 13, 18, 21, 24, 36]]",False,False,False,1,0.9236363636363636,0.575,0.0,0.11736363636363636,1
12,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 14, 23, 25, 36, 40], [7, 12, 32, 35, 36, 39]]",False,False,False,0,0.8,0.25,0.0,0.08000000000000002,0
12,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
12,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
12,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 21, 25, 27, 29, 39], [5, 24, 25, 26, 31, 33], [11, 18, 25, 29, 30, 31]]",False,False,False,1,0.8363636363636364,0.35,0.0,0.10863636363636364,0
13,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[7, 9, 13, 16, 24, 33], [1, 11, 22, 24, 28, 38], [2, 8, 10, 16, 23, 28]]",False,False,False,2,0.9163636363636364,0.575,0.0,0.14163636363636364,0
13,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 13, 32, 36, 37, 40], [3, 9, 10, 24, 28, 39]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
13,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
13,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
13,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 13, 23, 26, 32, 33], [4, 9, 22, 31, 35, 39], [6, 11, 16, 22, 24, 25]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
14,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[13, 19, 21, 23, 29, 39], [9, 14, 15, 18, 22, 31], [4, 16, 20, 25, 28, 40]]",False,False,False,2,0.9618181818181818,0.65,0.0,0.1461818181818182,0
14,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 15, 25, 30, 32, 34], [7, 12, 16, 20, 38, 39]]",False,False,False,0,1.0,0.3,0.0,0.1,0
14,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
14,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
14,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 20, 23, 29, 31, 37], [1, 8, 12, 35, 38, 39], [5, 6, 9, 11, 12, 29]]",False,False,False,2,0.9393939393939394,0.4,0.0,0.14393939393939395,0
15,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 10, 14, 26, 29, 33], [6, 14, 15, 24, 35, 37], [3, 10, 15, 17, 33, 38]]",False,False,False,1,0.8854545454545455,0.5,0.0,0.11354545454545455,1
15,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 20, 23, 24, 29, 35], [2, 4, 9, 21, 30, 32]]",False,False,False,2,1.0,0.3,0.0,0.15,0
15,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
15,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
15,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 21, 22, 24, 29, 35], [13, 18, 19, 26, 29, 37], [6, 10, 14, 16, 19, 29]]",False,False,False,1,0.8727272727272727,0.375,0.0,0.11227272727272727,0
16,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 11, 12, 16, 21, 34], [7, 12, 14, 16, 22, 32], [6, 8, 14, 16, 26, 36]]",False,False,False,1,0.8375757575757576,0.475,0.0,0.10875757575757576,1
16,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[18, 19, 22, 28, 34, 36], [2, 9, 12, 19, 22, 29]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
16,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
16,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
16,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 15, 24, 26, 29, 34], [2, 3, 4, 7, 25, 37], [6, 12, 17, 19, 28, 34]]",False,False,False,3,0.9333333333333333,0.4,0.0,0.16833333333333333,0
17,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 11, 12, 19, 23, 30], [5, 12, 15, 34, 36, 40], [3, 6, 8, 19, 23, 33]]",False,False,False,2,0.9327272727272727,0.6,0.0,0.14327272727272727,1
17,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[18, 20, 25, 29, 32, 40], [6, 12, 24, 25, 38, 39]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
17,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
17,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
17,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 15, 25, 30, 35, 39], [3, 11, 12, 21, 22, 26], [14, 17, 24, 25, 28, 29]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
18,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 6, 13, 15, 32, 35], [12, 14, 21, 24, 25, 40], [11, 12, 24, 26, 30, 32]]",False,False,False,2,0.9145454545454546,0.525,0.0,0.14145454545454544,2
18,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 17, 26, 29, 32, 35], [2, 10, 20, 24, 31, 32]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
18,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
18,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
18,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 15, 30, 32, 36, 38], [8, 13, 18, 24, 31, 40], [6, 17, 22, 24, 29, 31]]",False,False,False,1,0.9333333333333333,0.4,0.0,0.11833333333333333,0
